t,DXL_PWM,DXL_Current,DXL_Velocity,DXL_Position,DXL_Input_Voltage,U,position_reference,velocity_from_meas,velocity_from_ref,acc_from_velocity_from_meas,acc_from_meas,acc_from_ref,current_reference
148.16,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,-0.491675411572107,-6.827871601444713e-15,-0.5648129893192531,-6.310887241768095e-30,0.0,0.7738105789115863,-10.0
148.24,0.00113,0.0,0.0,-0.07567747636647404,11.9,0.013446999999999999,-0.5343779899139186,-6.827871601444713e-15,-0.5000564118145392,-0.059995693037307285,0.0,0.8410169229551889,-10.0
148.32,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,-0.5716844374624335,-0.009599310885972379,-0.43025028164642753,0.059995693037307375,0.0,0.8997307066740219,-10.0
148.4,0.0,0.0,0.0,-0.07721336610822904,11.9,0.0,-0.6032180349773435,0.009599310885972379,-0.3560994987466972,0.059995693037307375,0.0,0.949359040272888,-10.0
148.48,0.00113,0.0,0.0,-0.07567747636647404,11.9,0.013446999999999999,-0.6286603572619059,6.827871601444713e-15,-0.27835283520277,-0.11999138607462537,0.0,0.9894007785266452,-10.0
148.56,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,-0.6477544886097835,-0.009599310885967272,-0.1977953741824363,-4.2674197509022784e-14,0.0,1.0194515813215637,-10.0
148.64000000000001,0.0,0.0,0.0,-0.07721336610822904,11.9,0.0,-0.6603076171311008,0.0,-0.1152405821912943,0.059995693037275415,0.0,1.039207996670896,-10.0
148.72,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,-0.6661929817603927,0.0,-0.03152209471509693,0.0,0.0,1.048470524964406,-10.0
148.8,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,-0.6653511522855137,0.0,0.05251470180300721,0.059995693037307285,0.0,1.0471456335056963,-10.0
148.88,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,-0.657790629471914,0.00959931088596555,0.13602120664581108,-4.469364447792759e-17,0.0,1.0352467010036894,-10.0
148.96,0.00113,0.0,0.0,-0.07567747636647404,11.9,0.013446999999999999,-0.643587759222182,-6.827871601444713e-15,0.2181541739635935,-0.11999138607461463,0.0,1.012893882474203,-10.0
149.04,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,-0.6228859616377421,-0.009599310885972379,0.29808422784168087,4.469364447792759e-17,0.0,0.9803128959200378,-10.0
149.12,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,-0.595894282767512,0.0,0.37500423731079513,0.059995693037317985,0.0,0.9378327430377427,-10.0
149.20000000000002,0.0,0.0,0.0,-0.07721336610822904,11.9,0.0,-0.5628852836680055,0.0,0.44813746672774313,0.059995693037307285,0.0,0.8858823869664252,-10.0
149.28,0.0,0.0,0.0,-0.07721336610822904,11.9,0.0,-0.5241922880910767,0.00959931088596555,0.5167454192254217,-4.469364447792759e-17,0.0,0.8249864206383943,-10.0
149.36,0.00113,0.0,0.0,-0.07567747636647404,11.9,0.013446999999999999,-0.48020601659193785,-6.827871601444713e-15,0.5801352940298816,-0.059995693037307334,0.0,0.7557597694547757,-10.0
149.44,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,-0.4313706410462993,-6.827871601444713e-15,0.6376669823381853,-6.310887241768095e-30,0.0,0.6789014817852199,-10.0
149.52,0.00113,0.0,0.0,-0.07567747636647404,11.9,0.013446999999999999,-0.37817929941782885,-6.827871601444713e-15,0.6887595311155121,-0.059995693037307285,0.0,0.5951876700099334,-10.0
149.6,0.0,0.0,0.0,-0.07721336610822904,11.9,0.0,-0.32116911606782106,-0.009599310885972379,0.7328970095397751,4.469364447792759e-17,0.0,0.505463673358082,-10.0
149.68,0.0,0.0,0.0,-0.07721336610822904,11.9,0.0,-0.26091577789146614,0.0,0.7696337188528009,0.059995693037307334,0.0,0.4106355216989579,-10.0
149.76,-0.00113,0.0,0.0,-0.07721336610822904,11.9,-0.013446999999999999,-0.19802772105137648,0.0,0.7985986930116097,0.0,0.0,0.3116607864885639,-10.0
149.84,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,-0.13313998700961058,0.0,0.8194994446909671,0.0,0.0,0.20953891123987933,-10.0
149.92000000000002,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,-0.06690780990080122,0.0,0.8321249188099955,0.0,0.0,0.10530111918200102,-10.0
150.0,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,-1.4372490340057413e-14,0.0,0.83634762376009,0.0,0.0,7.487344078072056e-13,-10.0
150.08,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,0.06690780990081033,0.0,0.8321249188101122,0.0,0.0,-0.1053011191818305,-10.0
150.16,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,0.13313998700960097,0.0,0.8194994446910004,0.0,0.0,-0.2095389112406023,-10.0
150.24,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,0.19802772105136712,0.0,0.7985986930116137,0.0,0.0,-0.31166078648873885,-10.0
150.32,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,0.26091577789145715,0.0,0.7696337188528062,0.0,0.0,-0.4106355216989437,-10.0
150.4,0.00113,0.0,0.0,-0.07721336610822904,11.9,0.013446999999999999,0.3211691160678125,0.0,0.7328970095397813,0.0,0.0,-0.5054636733580704,-10.0
150.48,-0.00113,0.0,0.0,-0.07721336610822904,11.9,-0.013446999999999999,0.3781792994178208,0.0,0.6887595311155192,0.17998707911181755,0.0,-0.5951876700100587,-10.0
150.56,0.01808,0.0,0.0,-0.07721336610822904,11.9,0.21515199999999998,0.43137064104629186,0.028797932657900427,0.6376669823381715,0.35997415822378026,0.14988014951498962,-0.6789014817852119,-10.0
150.64000000000001,0.01808,0.0,0.023980823922402087,-0.07260569688296425,11.9,0.21515199999999998,0.48020601659194423,0.05759586531581384,0.5801352940298683,0.23998277214920608,0.2997602990300325,-0.7557597694546208,-10.0
150.72,0.01808,0.0,0.047961647844804174,-0.06799802765769902,11.9,0.21515199999999998,0.5241922880910705,0.0671951762017794,0.5167454192254368,0.059995693037307285,0.14988014951506948,-0.8249864206383801,-10.0
150.8,0.01808,0.0,0.047961647844804174,-0.06185446869067923,11.9,0.21515199999999998,0.5628852836680105,0.0671951762017794,0.4481374667277285,-0.11999138607460591,0.0,-0.885882386966367,-10.0
150.88,0.01808,0.0,0.047961647844804174,-0.057246799465414,11.9,0.21515199999999998,0.5958942827675076,0.04799655442984968,0.37500423731082266,-0.05999569303730723,0.0,-0.9378327430377398,-10.0
150.96,0.01808,0.0,0.047961647844804174,-0.054175019981903993,11.9,0.21515199999999998,0.6228859616377387,0.05759586531582067,0.298084227841692,0.47996554429844995,0.0,-0.9803128959201353,-10.0
151.04,0.04972000000000001,0.00269,0.047961647844804174,-0.04803146101488398,11.9,0.5916680000000001,0.6435877592221795,0.12479104151757958,0.21815417396360548,1.0199267816338826,0.599520598059852,-1.0128938824741613,-10.0
151.12,0.10057,0.00538,0.14388494353441253,-0.03420845333908895,11.9,1.1967830000000002,0.6577906294719125,0.22078415037724863,0.13602120664582884,1.1399181677088384,1.199041196119917,-1.0352467010036883,-10.0
151.20000000000002,0.10509,0.00269,0.2398082392240209,-0.012705996954518683,11.9,1.250571,0.6653511522855154,0.30717794835102225,0.05251470180298945,0.779944009485134,1.1990411961201297,-1.0471456335057374,-10.0
151.28,0.11752000000000001,0.00269,0.3357315349136292,0.014940018397071375,11.9,1.3984880000000002,0.666192981760393,0.3455751918948845,-0.03152209471508538,0.05999569303730734,0.599520598060278,-1.048470524964413,-10.0
151.36,0.11978,0.00269,0.3357315349136292,0.042586033748661656,11.9,1.425382,0.6603076171310995,0.3167772592369673,-0.11524058219131295,-0.5999569303730823,-0.2997602990301389,-1.0392079966709158,-10.0
151.44,0.08927,0.00269,0.28776988706882506,0.0656243798749867,11.9,1.062313,0.6477544886097858,0.24958208303520701,-0.19779537418242876,-0.8999353955596106,-0.7494007475750277,-1.0194515813215577,-10.0
151.52,0.06328,0.00538,0.21582741530161878,0.08251916703429174,11.9,0.753032,0.6286603572619093,0.17278759594742926,-0.278352835202758,-1.1399181677088313,-1.049161046605167,-0.9894007785266234,-10.0
151.6,0.04181,0.00269,0.11990411961201045,0.09327039522657699,11.9,0.497539,0.6032180349773476,0.06719517620180815,-0.3560994987466861,-1.0799224746715412,-1.3489213456350928,-0.9493590402728964,-10.0
151.68,0.014690000000000002,0.01076,0.0,0.09327039522657699,11.9,0.17481100000000002,0.5716844374624386,0.0,-0.4302502816464169,-0.41996985126116065,-0.749400747574815,-0.8997307066740299,-10.0
151.76,0.02373,0.00807,0.0,0.09327039522657699,11.9,0.282387,0.5343779899139245,0.0,-0.5000564118145294,0.0,0.0,-0.841016922955053,-10.0
151.84,0.00904,0.00538,0.0,0.09327039522657699,11.9,0.10757599999999999,0.49167541157211364,0.0,-0.5648129893192206,0.0,0.0,-0.7738105789115943,-10.0
151.92000000000002,0.020340000000000004,0.00807,0.0,0.09327039522657699,11.9,0.24204600000000007,0.44400791162283504,0.0,-0.6238661044404039,0.0,0.0,-0.6987903219242897,-10.0
152.0,0.029380000000000003,0.00538,0.0,0.09327039522657699,11.9,0.34962200000000004,0.39185683486165274,0.0,-0.6766194408271069,0.0,0.0,-0.6167137039970414,-10.0
152.08,0.010170000000000002,0.00807,0.0,0.09327039522657699,11.9,0.12102300000000003,0.33574880109049876,0.0,-0.722540297079926,0.0,0.0,-0.5284095320322209,-10.0
152.16,0.01808,0.00807,0.0,0.09327039522657699,11.9,0.21515199999999998,0.2762503873288682,0.0,-0.761164965952263,0.0,0.0,-0.4347694985609678,-10.0
152.24,0.0056500000000000005,0.00807,0.0,0.09327039522657699,11.9,0.067235,0.21396240653813825,0.0,-0.7921034168496766,-0.059995693037307285,0.0,-0.3367391774571029,-10.0
152.32,0.0067800000000000004,0.00807,0.0,0.09327039522657699,11.9,0.080682,0.14951384063292342,-0.00959931088596555,-0.8150432343454013,-0.05999569303730729,0.0,-0.2353084755758923,-10.0
152.4,0.029380000000000003,0.00807,0.0,0.09173450548482198,11.9,0.34962200000000004,0.08355548904287631,-0.00959931088596555,-0.8297527729418157,0.11999138607461457,0.0,-0.13150163670208403,-10.0
152.48,0.01582,0.01614,0.0,0.09173450548482198,11.9,0.188258,0.016753396962236024,0.00959931088596555,-0.8360834962177373,0.11999138607462567,0.0,-0.026366898764663915,-10.0
152.56,0.024860000000000004,0.01345,0.0,0.09327039522657699,11.9,0.29583400000000004,-0.05021787035195886,0.009599310885967327,-0.8339714767441588,-0.05999569303727531,0.0,0.07903409122064087,-10.0
152.64000000000001,0.014690000000000002,0.01614,0.0,0.09327039522657699,11.9,0.17481100000000002,-0.11668203931685026,0.0,-0.8234380416224327,-0.05999569303727576,0.0,0.1836369976348209,-10.0
152.72,0.012430000000000002,0.01345,0.0,0.09327039522657699,11.9,0.14791700000000002,-0.1819679570115457,0.0,-0.8045895571225911,0.0,0.0,0.2863855438861629,-10.0
152.8,0.03164,0.01076,0.0,0.09327039522657699,11.9,0.376516,-0.24541636845646142,0.0,-0.7776163546006447,0.0,0.0,0.386242178641619,-10.0
152.88,0.037290000000000004,0.00807,0.0,0.09327039522657699,11.9,0.44375100000000006,-0.30638657374764705,0.0,-0.7427908085399362,0.0,0.0,0.48219855299285985,-10.0
152.96,0.02825,0.01614,0.0,0.09327039522657699,11.9,0.336175,-0.36426289782284754,0.0,-0.7004645861217862,0.0,0.0,0.5732857027346157,-10.0
153.04,0.029380000000000003,0.01614,0.0,0.09327039522657699,11.9,0.34962200000000004,-0.4184609075271318,0.0,-0.651065096102402,0.0,0.0,0.6585838329206157,-10.0
153.12,0.025990000000000003,0.01076,0.0,0.09327039522657699,11.9,0.30928100000000003,-0.4684333131992281,0.0,-0.5950911728544876,0.0,0.0,0.7372316059270392,-10.0
153.20000000000002,0.012430000000000002,0.01614,0.0,0.09327039522657699,11.9,0.14791700000000002,-0.5136754951838647,0.0,-0.5331080391540572,0.0,0.0,0.8084348392165808,-10.0
153.28,0.024860000000000004,0.01076,0.0,0.09327039522657699,11.9,0.29583400000000004,-0.5537305994638773,0.0,-0.46574159857983943,0.0,0.0,0.8714745249566529,-10.0
153.36,0.022600000000000002,0.01076,0.0,0.09327039522657699,11.9,0.26894,-0.5881941509566354,0.0,-0.3936721151609941,0.0,0.0,0.925714090539854,-10.0
153.44,0.03503,0.02152,0.0,0.09327039522657699,11.9,0.416857,-0.616718137889637,0.0,-0.3176273440934674,0.0,0.0,0.9706058266773894,-10.0
153.52,0.03503,0.02152,0.0,0.09327039522657699,11.9,0.416857,-0.6390145260115869,0.0,-0.23837518289261395,0.0,0.0,1.0056964181415737,-10.0
153.6,0.03503,0.02152,0.0,0.09327039522657699,11.9,0.416857,-0.6548581671524567,0.0,-0.1567159171908199,0.0,0.0,1.0306315213307262,-10.0
153.68,0.02373,0.01345,0.0,0.09327039522657699,11.9,0.282387,-0.6640890727621152,0.0,-0.07347413947970072,0.0,0.0,1.045159342420764,-10.0
153.76,0.013560000000000001,0.01614,0.0,0.09327039522657699,11.9,0.161364,-0.666614029469211,0.0,0.01050957759649851,0.0,0.0,1.0491331799674823,-10.0
153.84,0.013560000000000001,0.01614,0.0,0.09327039522657699,11.9,0.161364,-0.6624075403466729,0.0,0.09438716931509283,0.0,0.0,1.0425129062941831,-10.0
153.92000000000002,0.03616,0.024210000000000002,0.0,0.09327039522657699,11.9,0.43030399999999996,-0.6515120823787938,0.0,0.1773116426035939,0.0,0.0,1.0253653726992091,-10.0
154.0,0.03616,0.024210000000000002,0.0,0.09327039522657699,11.9,0.43030399999999996,-0.634037677530101,0.0,0.25844562894696343,0.05999569303729866,0.0,0.9978637343949597,-10.0
154.08,0.03616,0.024210000000000002,0.0,0.09327039522657699,11.9,0.43030399999999996,-0.6101607817472783,0.00959931088597099,0.3369698401067831,-3.022510507114006e-16,0.0,0.9602857019914361,-10.0
154.16,0.04068000000000001,0.01614,0.0,0.09480628496833177,11.9,0.48409200000000013,-0.580122503113019,6.772360450213455e-15,0.4120913412655911,-0.11999138607459761,0.0,0.9130107371820642,-10.0
154.24,0.03503,0.02152,0.0,0.09327039522657699,11.9,0.416857,-0.544226167144783,-0.009599310885964218,0.4830515580559087,3.022510507114006e-16,0.0,0.8565162209569559,-10.0
154.32,0.03955,0.01614,0.0,0.09327039522657699,11.9,0.47064500000000004,-0.5028342538240772,0.0,0.5491339366187029,0.11999138607459761,0.0,0.7913726330227759,-10.0
154.4,0.02825,0.02152,0.0,0.09327039522657699,11.9,0.336175,-0.45636473728579063,0.00959931088597099,0.6096711793395482,-3.022510507114006e-16,0.0,0.7182377911170668,-10.0
154.48,0.020340000000000004,0.024210000000000002,0.0,0.09480628496833177,11.9,0.24204600000000007,-0.40528686512975326,6.772360450213455e-15,0.6640519831974334,-0.059995693037341286,0.0,0.637850208390415,-10.0
154.56,0.025990000000000003,0.0269,0.0,0.09327039522657699,11.9,0.30928100000000003,-0.35011641997420206,0.0,0.71172721268201,0.05999569303722466,0.0,0.5510216359214652,-10.0
154.64000000000001,0.025990000000000003,0.0269,0.0,0.09480628496833177,11.9,0.30928100000000003,-0.29141051110061383,0.009599310885964218,0.7522154449448817,-4.262950386453136e-14,0.0,0.458628865687162,-10.0
154.72,0.037290000000000004,0.0269,0.0,0.09480628496833177,11.9,0.44375100000000006,-0.22976194878302464,0.0,0.785107831191957,-0.05999569303729896,0.0,0.3616048767450284,-10.0
154.8,0.022600000000000002,0.0269,0.0,0.09480628496833177,11.9,0.26894,-0.16579325810990259,0.0,0.8100722252240821,0.0,0.0,0.26092941403662184,-10.0
154.88,0.042940000000000006,0.02152,0.0,0.09480628496833177,11.9,0.510986,-0.10015039274717487,0.0,0.8268565374378185,0.05999569303731601,0.0,0.15761909496717852,-10.0
154.96,0.037290000000000004,0.02152,0.0,0.09480628496833177,11.9,0.44375100000000006,-0.03349621211985407,0.009599310885973766,0.8352912804188272,0.059995693037316,0.0,0.05271714363202484,-10.0
155.04,0.025990000000000003,0.029589999999999998,0.0,0.09634217471008699,11.9,0.30928100000000003,0.0334962121198345,0.009599310885973766,0.8352912804189453,-0.059995693037316,0.0,-0.05271714363073432,-10.0
155.12,0.04068000000000001,0.0269,0.0,0.09634217471008699,11.9,0.48409200000000013,0.10015039274717422,0.0,0.826856537437907,-8.326672684688674e-15,0.0,-0.15761909496861026,-10.0
155.20000000000002,0.021470000000000003,0.0269,0.0,0.09634217471008699,11.9,0.255493,0.1657932581099203,0.009599310885972434,0.8100722252239638,-3.0225105071780617e-16,0.0,-0.2609294140371956,-10.0
155.28,0.03616,0.0269,0.0,0.097878064451842,11.9,0.43030399999999996,0.22976194878300626,6.772360450213455e-15,0.7851078311919595,-0.059995693037307285,0.0,-0.3616048767442699,-10.0
155.36,0.027120000000000002,0.029589999999999998,0.0,0.09634217471008699,11.9,0.322728,0.2914105111006303,6.8833827526759706e-15,0.752215444944879,0.11999138607462359,0.0,-0.45862886568762296,-10.0
155.44,0.04633,0.03228,0.0,0.097878064451842,11.9,0.551327,0.35011641997418536,0.019198621771939317,0.711727212681944,-8.938728894994188e-17,0.0,-0.5510216359208977,-10.0
155.52,0.04746,0.029589999999999998,0.0,0.09941395419359722,11.9,0.564774,0.4052868651297377,-6.772360450213455e-15,0.6640519831975347,-0.17998707911194,0.0,-0.6378502083898994,-10.0
155.6,0.03842,0.0269,0.0,0.097878064451842,11.9,0.45719800000000005,0.4563647372857901,-0.009599310885973877,0.6096711793395646,0.059995693037316396,0.0,-0.7182377911176951,-10.0
155.68,0.04407,0.029589999999999998,0.0,0.097878064451842,11.9,0.524433,0.5028342538240643,0.009599310885973877,0.5491339366187038,0.1199913860746327,0.0,-0.7913726330223927,-10.0
155.76,0.027120000000000002,0.024210000000000002,0.0,0.09941395419359722,11.9,0.322728,0.5442261671447826,0.009599310885973766,0.48305155805598643,-0.059995693037316694,0.0,-0.8565162209573307,-10.0
155.84,0.020340000000000004,0.0269,0.0,0.09941395419359722,11.9,0.24204600000000007,0.5801225031130186,0.0,0.41209134126553204,-0.05999569303732666,0.0,-0.913010737182542,-10.0
155.92000000000002,0.03616,0.03228,0.0,0.09941395419359722,11.9,0.43030399999999996,0.610160781747278,0.0,0.3369698401067569,0.0,0.0,-0.9602857019907403,-10.0
156.0,0.03955,0.0269,0.0,0.09941395419359722,11.9,0.47064500000000004,0.6340376775301008,0.0,0.25844562894701806,0.0,0.0,-0.9978637343950512,-10.0
156.08,0.045200000000000004,0.03228,0.0,0.09941395419359722,11.9,0.53788,0.6515120823787977,0.0,0.17731164260355126,0.0,0.0,-1.0253653726995253,-10.0
156.16,0.03616,0.03228,0.0,0.09941395419359722,11.9,0.43030399999999996,0.6624075403466707,0.0,0.09438716931509816,0.0,0.0,-1.042512906294011,-10.0
156.24,0.045200000000000004,0.029589999999999998,0.0,0.09941395419359722,11.9,0.53788,0.6666140294692107,0.0,0.01050957759651272,0.0,0.0,-1.0491331799673658,-10.0
156.32,0.04859,0.03497,0.0,0.09941395419359722,11.9,0.578221,0.6640890727621152,0.0,-0.07347413947967674,0.1799870791119133,0.0,-1.0451593424208445,-10.0
156.4,0.04181,0.03497,0.0,0.09941395419359722,11.9,0.497539,0.6548581671524604,0.028797932657915748,-0.15671591719081857,0.41996985126114245,0.14988014951506948,-1.0306315213310064,-10.0
156.48,0.06215,0.029589999999999998,0.023980823922402087,0.10402162341886201,11.9,0.7395849999999999,0.639014526011587,0.06719517620177795,-0.23837518289263482,0.5399612373355704,0.44964044854499546,-1.005696418141135,-10.0
156.56,0.06554,0.03497,0.07194247176720626,0.11016518238588202,11.9,0.779926,0.6167181378896374,0.11519173063160859,-0.3176273440933959,0.5999569303730279,0.5995205980599585,-0.9706058266772519,-10.0
156.64000000000001,0.07797000000000001,0.03497,0.11990411961201045,0.12245230031992227,11.9,0.9278430000000002,0.5881941509566357,0.16318828506147742,-0.3936721151610194,0.4199698512611856,0.44964044854499546,-0.925714090540597,-10.0
